-1.89209,1.95313,0.0610352
-1.87683,1.83868,0.0610352
-2.05994,2.06757,0.137329
-1.99127,1.8158,0.175476
-1.67084,1.65558,0.144958
-1.62506,1.83868,0.0152588
-1.83868,2.01416,0.144958
-2.0752,2.15149,0.038147
-2.15149,2.19727,0.0457764
-2.14386,2.25067,0.0305176
-2.04468,2.22015,0.0839233
-2.01416,1.93024,0.0305176
-1.89209,1.97601,0.183105
-1.96075,1.99127,0.183105
-1.89972,1.8692,0.106812
-1.83105,1.74713,0.144958
-1.89209,2.05994,0.0457764
-1.95313,1.9455,0.0152588
-1.86157,1.93024,-0.0305176
-1.78528,2.00653,0.0915527
-2.09045,2.10571,0.0686646
-2.19727,2.16675,0.152588
-2.02942,1.89972,-0.205994
-1.9989,1.76239,0.0534058
-1.86157,2.02942,0.0686646
-1.86157,1.78528,0.0457764
-1.79291,2.02942,0.00762939
-1.88446,2.02179,0.0228882
-1.99127,1.83868,0.160217
-1.84631,2.13623,0.282288
-1.89972,2.10571,-0.0762939
-1.89209,2.12097,0.137329
-1.83105,1.96075,0.282288
-1.96075,2.05231,0.0228882
-2.15912,1.91498,0.221252
-1.96838,2.14386,0.259399
-1.84631,2.00653,-0.0152588
-1.89209,1.59454,-0.0228882
-1.86157,1.83868,0.289917
-1.87683,1.83868,0.038147
-1.85394,1.91498,0.144958
-1.82343,1.85394,0.160217
-1.76239,2.05994,0.0610352
-1.8692,1.93787,-0.0534058
-1.89209,1.78528,0.00762939
-2.00653,1.77765,-0.190735
-1.88446,2.16675,-0.0610352
-2.04468,1.98364,0.12207
-2.18201,2.03705,0.0457764
-1.99127,2.12097,0.137329
-2.01416,1.84631,-0.038147
-2.09808,2.02179,0.183105
-1.76239,1.97601,-0.00762939
-1.90735,1.95313,-0.038147
-1.76239,1.78528,0.0991821
-1.70898,1.91498,0.152588
-1.73187,2.00653,0.0228882
-2.00653,1.93024,0.12207
-2.15149,1.93787,0.0915527
-1.80817,2.00653,0.0457764
-1.99127,1.9455,0.0839233
-1.96838,1.8692,0.144958
-1.74713,1.96838,0.038147
-2.11334,2.03705,-0.0152588
-2.00653,1.87683,0.198364
-1.93024,1.8692,0.0152588
-2.00653,2.00653,0
-1.88446,1.96075,0.114441
-1.9455,1.85394,0.137329
-2.02942,1.92261,0.152588
-2.02942,1.87683,0.0152588
-1.90735,1.93024,0.0610352
-1.93024,1.86157,0.0915527
-1.90735,1.99127,0.244141
-1.91498,1.9989,0.114441
-1.93024,1.86157,0.0686646
-1.89972,2.02179,0.0152588
-1.89972,1.9455,-0.0152588
-1.77765,1.80817,0.0457764
-1.85394,1.84631,0.0839233
-1.8158,2.16675,0.106812
-2.06757,1.97601,-0.038147
-2.05994,1.87683,0.00762939
-1.96075,2.06757,-0.0228882
-1.93024,2.06757,0
-1.93024,2.11334,0.25177
-2.00653,1.86157,-0.0534058
-1.87683,1.8158,-0.137329
-1.98364,2.09045,0.183105
-1.8692,1.9455,0
-1.80054,2.0752,0.00762939
-1.93787,1.99127,-0.0152588
-2.02942,2.05994,0.167847
-1.95313,1.83868,-0.00762939
-1.75476,2.01416,0.259399
-1.80054,1.95313,0.137329
-1.89972,2.02942,0.160217
-2.09045,1.99127,0.183105
-1.91498,1.9455,0.152588
-1.8692,1.89209,0
-1.83868,1.93024,-0.038147
-1.79291,1.93024,-0.106812
-1.99127,1.84631,0.0534058
-1.87683,1.90735,0.106812
-1.87683,2.11334,0.175476
-2.12097,1.80817,0.12207
-1.88446,1.9455,0.0534058
-1.99127,1.88446,0.12207
-1.80054,1.87683,0.25177
-1.89209,1.96075,0.137329
-1.88446,2.02942,0.221252
-2.00653,2.05231,0.305176
-2.03705,1.96075,0
-1.91498,1.80817,0.183105
-1.85394,1.96075,0.0457764
-1.91498,2.05231,0.160217
-1.95313,2.05994,-0.0305176
-1.95313,2.09045,0.167847
-1.99127,1.99127,-0.0228882
-1.96075,2.12097,0.0762939
-2.02942,1.85394,0.198364
-1.90735,1.67847,-0.0305176
-1.88446,1.97601,0.0762939
-1.96838,1.91498,0.0457764
-1.9989,2.02179,0.0991821
-1.91498,2.09045,0.160217
-1.9455,1.83868,-0.0305176
-2.02942,1.89209,0.0762939
-1.86157,2.09808,0.0686646
-1.84631,2.15912,0.0915527
-1.97601,2.05994,-0.0610352
-1.91498,1.85394,0.0457764
-1.96838,2.00653,0.0915527
-1.95313,2.09045,0.0534058
-1.99127,1.88446,-0.0152588
-1.92261,1.9989,0.0762939
-1.93787,1.96075,0.12207
-1.88446,1.98364,0.0305176
-2.02179,2.13623,0.038147
-1.96838,1.91498,0.0686646
-1.83868,1.96075,0.0839233
-2.01416,1.86157,-0.0152588
-1.93787,1.79291,0.038147
-1.95313,1.77002,0
-1.93024,2.08282,0.0762939
-1.93787,1.86157,0.167847
-1.89972,1.89972,0.038147
-1.93787,2.04468,0.244141
-1.88446,1.79291,0.213623
-1.82343,1.99127,0.00762939
-1.84631,1.96838,0.106812
-1.95313,1.78528,0.038147
-2.05231,1.95313,0.0915527
-1.88446,1.98364,0.190735
-1.86157,1.80817,0.0762939
-1.99127,1.89209,0.0839233
-2.02179,1.90735,0.1297
-1.83868,1.85394,0.183105
-1.87683,1.90735,-0.106812
-2.01416,1.89209,0.0915527
-1.91498,1.9455,0.175476
-1.86157,1.67847,-0.0991821
-1.90735,1.84631,0.198364
-1.85394,1.92261,0.106812
-2.00653,2.11334,0.0534058
-1.89972,1.84631,0.0534058
-2.10571,1.87683,0.144958
-1.86157,1.9455,0.12207
-1.86157,1.8692,0.221252
-1.83868,1.85394,-0.0457764
-1.79291,2.0752,0.0915527
-1.77002,1.84631,0.12207
-1.87683,2.02179,0.0534058
-1.87683,2.01416,0.137329
-1.95313,2.08282,0.0534058
-1.98364,2.0752,0.1297
-1.80054,2.01416,0.0305176
-1.96838,2.04468,0.137329
-1.8692,1.79291,0.0991821
-2.10571,2.22015,0.160217
-1.9989,1.8692,-0.00762939
-1.93787,1.96838,0.0686646
-1.92261,2.17438,-0.114441
-1.87683,2.01416,0.0915527
-2.10571,1.88446,0.183105
-2.11334,2.15149,0.137329
-1.9989,1.9989,0.0305176
-1.8158,1.79291,0.0534058
-1.87683,1.89209,0.0915527
-2.00653,1.97601,0.213623
-1.95313,1.96075,0.183105
-2.03705,2.06757,-0.038147
-1.93787,2.16675,0.0686646
-1.89209,1.83105,0
-1.82343,2.01416,0.160217
-1.93024,2.00653,0.0610352
-2.00653,2.08282,0.183105
-2.04468,1.9989,-0.0457764
-2.05231,2.00653,-0.0305176
-2.02179,1.96838,0.0457764
-1.92261,1.87683,0.106812
-1.91498,1.77765,0.267029
-2.02179,2.02179,0.12207
-1.84631,1.91498,0.1297
-1.89972,1.89972,0.144958
-1.96838,1.82343,0.12207
-1.88446,1.93787,0.282288
-2.01416,2.1286,0.0534058
-1.93024,1.96838,0.038147
-2.11334,1.96075,0.00762939
-2.05994,1.87683,0.0839233
-2.05994,1.86157,0.0610352
-1.9455,1.88446,0.0305176
-1.9455,2.00653,0.0839233
-1.95313,2.24304,0.0152588
-2.0752,1.78528,0.1297
-2.03705,1.92261,0.137329
-1.82343,2.01416,-0.0534058
-1.93024,1.93024,0.114441
-1.8692,2.01416,-0.038147
-1.96075,1.9989,-0.038147
-1.91498,2.1286,0.0991821
-2.06757,1.91498,0.137329
-1.89209,1.93024,0.0457764
-1.92261,2.2049,0.0686646
-1.96838,1.84631,0.114441
-2.0752,2.04468,0.0457764
-1.96075,2.09808,0.1297
-2.05994,1.80054,0.0534058
-1.89972,2.00653,0.1297
-1.8692,2.05231,0.167847
-1.78528,1.9989,0
-1.82343,1.95313,0.274658
-1.88446,1.99127,0.0991821
-1.84631,1.83868,0.114441
-2.0752,2.18964,0.106812
-1.88446,1.98364,0.0152588
-1.96838,1.96838,0.198364
-1.96838,2.06757,0.183105
-1.92261,1.80054,0.0915527
-1.84631,1.91498,0.236511
-2.14386,1.98364,0.0152588
-1.87683,2.01416,0.0991821
-1.97601,1.80054,0.00762939
-1.95313,2.05231,0.114441
-1.96838,1.93787,0.0610352
-1.92261,1.96075,0.0534058
-2.09045,2.03705,0.0839233
-2.03705,1.97601,0.0457764
-2.01416,2.05994,0.137329
-1.92261,1.9989,0.0915527
-1.93787,1.9989,0.167847
-1.95313,1.88446,0.0305176
-1.87683,2.16675,0.259399
-2.02179,1.9989,0.289917
-1.93024,1.76239,0.0915527
-1.95313,1.93024,0.00762939
-1.96838,1.96838,0.144958
-1.96838,1.95313,-0.0228882
-2.00653,1.98364,-0.0457764
-2.01416,1.89209,-0.0152588
-1.99127,1.93024,0.038147
-1.96838,2.11334,-0.0991821
-1.89209,1.9989,0.0228882
-2.09045,2.25067,0.198364
-2.12097,2.06757,-0.0610352
-2.04468,1.80054,0.305176
-2.00653,1.82343,0.0915527
-1.88446,1.96838,0.0762939
-1.95313,1.90735,0.0228882
-1.85394,2.09808,0.0991821
-1.9455,2.05994,0.244141
-2.05994,1.88446,0.038147
-1.99127,2.10571,0.0915527
-1.99127,1.9989,-0.0228882
-1.8692,1.9455,0.0228882
-1.97601,1.9989,0.0610352
-1.98364,2.09045,0.0762939
-2.0752,1.95313,0.0228882
-1.97601,1.87683,0.244141
-1.99127,1.97601,0.0457764
-1.98364,1.93787,0.144958
-1.80817,1.80054,-0.0991821
-1.96075,1.86157,0.0152588
-2.02179,2.01416,-0.106812
-1.84631,1.78528,0.0534058
-1.93024,1.89209,-0.00762939
-1.92261,1.91498,0.152588
-2.02179,2.08282,0.12207
-1.93787,2.02942,0.0915527
-1.92261,1.97601,0.160217
-1.96838,1.79291,0.00762939
-2.01416,2.03705,0.114441
-2.10571,2.1286,0.0152588
-2.08282,1.89209,0.190735
-1.93024,1.79291,-0.0534058
-1.95313,1.99127,0.175476
-1.85394,1.74713,-0.0610352
-1.88446,1.80054,0.038147
-2.02179,2.02179,0.205994
-1.90735,1.99127,0.205994
-1.93024,1.97601,0
-1.96838,1.98364,0.213623
-1.89209,1.99127,0.038147
-1.89209,1.90735,0.0839233
-2.00653,1.98364,0.0991821
-1.9989,1.9455,0.175476
-2.09808,2.00653,0.1297
-1.96075,1.9455,0.038147
-1.97601,1.84631,0.152588
-1.89972,2.09808,0.236511
-2.01416,2.08282,0.167847
-2.05994,1.91498,0.0991821
-1.97601,1.89209,0.0457764
-1.82343,1.90735,-0.137329
-1.89209,2.10571,0.106812
-1.98364,1.90735,0.137329
-1.97601,1.97601,0.175476
-1.83105,2.0752,-0.0228882
-1.8158,1.93024,0.114441
-1.95313,1.96075,0.0457764
-1.8692,1.93787,0.274658
-1.87683,1.88446,0.0534058
-1.91498,1.89209,-0.0457764
-1.89209,2.13623,0.0457764
-2.04468,1.97601,0.0686646
-2.05994,1.9455,0.213623
-1.9455,2.1286,0.0915527
-1.84631,1.93787,0
-1.92261,2.02179,0.0915527
-1.96838,1.88446,-0.0228882
-2.02179,1.99127,0.0534058
-1.87683,1.87683,0.228882
-2.02942,2.0752,0.00762939
-2.05231,1.93787,0.152588
-2.05231,1.96838,0.0228882
-2.01416,2.00653,0.236511
-2.02942,1.93024,-0.0305176
-1.88446,2.02942,0.114441
-1.96838,1.83105,0.183105
-2.05231,1.88446,0.0610352
-1.8158,1.9989,0.114441
-1.9989,1.83868,0.0152588
-1.75476,1.9989,0.0686646
-1.8158,1.8158,0.175476
-2.01416,1.96838,0.0991821
-2.06757,1.98364,-0.0534058
-1.77765,2.18964,0.282288
-1.91498,2.04468,0.1297
-1.83105,2.05231,0.1297
-1.93787,1.93024,0.0457764
-1.91498,1.91498,0.0991821
-1.92261,1.9455,-0.0152588
-2.04468,1.85394,0.198364
-1.96075,2.08282,0.0839233
-1.8692,1.80817,0.167847
-2.02179,2.10571,-0.0457764
-1.91498,1.99127,0.244141
-1.97601,1.82343,-0.0457764
-1.8692,1.97601,0.0305176
-1.97601,1.91498,0.038147
-2.03705,1.89972,-0.0305176
-1.96075,1.89972,0.144958
-2.03705,1.83868,0.0610352
-1.90735,1.77002,0.0839233
-1.92261,2.03705,0.0686646
-1.89972,2.03705,0.0534058
-1.85394,2.11334,-0.0839233
-1.95313,1.91498,0.0228882
-2.02942,1.9989,0.0762939
-1.9455,1.93024,0.228882
-1.83105,2.01416,0.106812
-1.9455,1.9989,0.106812
-1.93787,1.95313,-0.038147
-2.09808,1.89972,0.198364
-2.15149,2.02179,0.190735
-1.80817,1.96838,-0.0228882
-1.86157,1.86157,0.0610352
-1.95313,2.04468,0.190735
-1.9989,2.02179,0.038147
-1.83105,2.00653,0.175476
-1.9455,1.9989,0.0305176
-1.79291,1.9989,0.25177
-1.96075,1.92261,-0.0457764
-1.95313,2.03705,0.0305176
-1.97601,1.82343,0.0610352
-1.90735,2.15149,0.0610352
-1.93787,1.91498,0.0305176
-2.00653,1.90735,0.0839233
-1.93787,1.83105,0.0762939
-2.09808,2.00653,0.0610352
-1.8692,1.85394,0.167847
-1.92261,1.87683,0.038147
-2.02179,1.99127,-0.0762939
-1.88446,1.96075,0.0991821
-2.03705,2.2049,-0.00762939
-1.88446,1.86157,0.25177
-2.05231,1.9455,0.0305176
-1.96838,2.18201,0.0915527
-1.95313,1.87683,0.190735
-2.00653,1.90735,0.0762939
-2.05994,2.23541,0.0305176
-2.04468,2.05994,-0.0839233
-1.91498,2.01416,0.190735
-2.02179,2.02179,0.160217
-1.88446,1.91498,0.0228882
-1.79291,1.79291,0.0534058
-1.89972,2.09045,0.0457764
-1.9989,1.9455,0.12207
-2.03705,1.79291,0.0915527
-1.9455,1.93787,-0.152588
-2.01416,2.00653,0.343323
-2.0752,1.93787,0.0610352
-2.05231,1.83105,0.198364
-1.89209,2.00653,0.160217
-1.91498,1.84631,0.0686646
-2.16675,2.15149,0.167847
-1.89972,1.91498,0.0228882
-1.93787,1.96838,-0.0228882
-2.09045,1.89209,0.0457764
-1.97601,1.93024,0.0991821
-1.97601,1.91498,0.221252
-1.88446,2.08282,0.320435
-1.93787,1.97601,0.0839233
-1.96075,2.09045,0.175476
-2.08282,1.97601,0.00762939
-1.8158,1.7395,0.0457764
-1.7395,1.90735,0.0152588
-1.86157,1.98364,0.167847
-1.98364,1.95313,-0.0457764
-2.03705,1.70898,0.0991821
-1.74713,1.99127,0.160217
-1.93787,2.17438,0.175476
-2.02942,2.08282,0.190735
-2.04468,1.99127,-0.00762939
-1.89972,1.9989,0.0915527
-1.9989,1.97601,0
-1.93024,1.93024,-0.0305176
-1.87683,1.99127,0.0152588
-1.83868,1.8158,-0.0228882
-1.9455,1.89209,0.144958
-1.90735,2.04468,0.038147
-1.99127,1.93787,0.0991821
-1.99127,1.9989,0.038147
-1.91498,1.9989,0.0457764
-1.89972,1.9989,0.0457764
-1.9989,2.01416,-0.0152588
-2.18201,1.9455,0.0152588
-1.89972,1.9455,0.0152588
-1.88446,1.99127,0.0457764
-1.93024,1.82343,0.198364
-2.00653,2.05231,0.0152588
-2.06757,2.00653,0.236511
-1.93024,2.01416,0.0915527
-2.02942,2.00653,0.0686646
-1.99127,1.89972,0.190735
-1.90735,2.24304,0.137329
-1.82343,2.00653,0.12207
-1.96838,1.90735,0.0228882
-1.83105,2.16675,-0.0610352
-1.96838,2.04468,0.038147
-2.05994,2.02942,0
-1.97601,1.91498,0.144958
-1.83868,1.90735,0.144958
-1.93787,1.98364,0.038147
-1.95313,1.97601,0.0686646
-1.93024,1.72424,-0.152588
-1.96838,1.89209,0.144958
-1.86157,1.93024,0.167847
-2.00653,2.01416,0.144958
-1.91498,1.99127,0.0762939
-1.80817,2.04468,0.137329
-1.97601,2.02179,0.144958
-1.90735,2.15149,0.0762939
-1.79291,2.08282,0.0762939
-1.87683,1.95313,0.0457764
-1.93787,1.9455,0.0457764
-1.96838,2.05231,0.114441
-1.89972,2.09808,0.0305176
-1.86157,1.9989,0.190735
-1.91498,1.95313,0.274658
-2.05994,1.90735,0.137329
-2.00653,1.9989,0.0762939
-1.89972,1.86157,0.0762939
-1.88446,1.8692,0.221252
-1.89972,1.85394,0.137329
-1.9455,1.88446,0.0305176
-1.92261,1.89972,-0.0228882
-1.71661,1.9455,0.152588
-1.86157,1.96075,-0.0228882
-1.92261,2.09045,0.0534058
-1.93787,2.11334,0.0610352
-1.99127,1.99127,0.00762939
-1.87683,2.09045,0.0457764
-1.80817,1.93787,0.0457764
-1.82343,1.88446,0.00762939
-1.90735,2.04468,0.137329
-1.87683,2.09045,0.0839233
-1.93787,1.77765,-0.0762939
-1.73187,2.17438,0.038147
-1.91498,2.04468,-0.0152588
-1.90735,1.8158,0.0457764
-2.06757,1.89209,0.0228882
-1.95313,1.92261,0.183105
-1.9455,2.0752,0.205994
-1.83868,2.08282,0.0610352
-1.9455,2.05994,0.0610352
-1.82343,2.05231,0.0839233
-1.92261,1.89209,0.205994
-2.05994,1.77002,0.0762939
-1.9989,2.11334,0.0686646
-2.0752,1.91498,0.0457764
-1.97601,2.01416,0.0457764
-2.02942,2.05994,0.289917
-1.93024,2.04468,0.190735
-1.9989,1.93024,0.114441
-1.95313,2.0752,0.167847
-1.87683,2.14386,-0.0915527
-1.91498,1.98364,0.160217
-1.93787,2.00653,0.038147
-1.86157,1.93024,0.183105
-1.90735,2.06757,0.106812
-1.90735,1.89972,0.0534058
-1.90735,1.97601,0.0152588
-1.8692,1.7395,0.274658
-1.83868,1.91498,0.0991821
-2.00653,1.88446,0.106812
-1.86157,2.00653,0.0915527
-1.85394,1.97601,0.0305176
-1.96838,2.02179,0.0991821
-2.00653,2.10571,0.0686646
-1.93024,2.08282,0.205994
-1.91498,2.09045,0.0991821
-1.96075,1.93024,0.12207
-2.01416,2.02942,0.0991821
-1.9455,2.06757,0.0991821
-1.99127,1.93787,0.152588
-1.83868,2.02942,0.0915527
-2.08282,1.99127,-0.0915527
-2.04468,2.01416,0.12207
-1.84631,1.88446,0.0610352
-1.92261,2.0752,-0.0839233
-1.86157,1.91498,0.00762939
-1.93024,2.03705,0.0610352
-1.89209,2.06757,0.221252
-1.87683,1.98364,0.167847
-1.88446,2.23541,-0.0686646
-2.06757,2.02942,0.0991821
-1.96075,1.93787,0.183105
-1.89209,1.75476,0.0305176
-1.95313,2.05231,0.0610352
-2.04468,2.05994,0.0915527
-1.9989,2.04468,0.167847
-2.04468,2.05231,-0.0228882
-2.02942,1.92261,0.167847
-1.93024,1.93024,0.198364
-1.77002,1.95313,0.0152588
-2.06757,1.95313,0.0534058
-1.98364,1.92261,-0.0152588
-1.96838,1.9455,0.228882
-1.96838,1.88446,-0.0305176
-1.86157,1.80817,0.0610352
-1.85394,1.80054,0.0534058
-2.04468,1.80817,0.0762939
-1.93024,1.89972,-0.0839233
-1.89209,2.14386,0.038147
-1.83868,2.08282,0.160217
-1.96838,2.16675,0.0534058
-2.09045,1.98364,0.144958
-2.0752,2.14386,-0.00762939
-1.88446,1.91498,0.00762939
-1.96838,2.06757,0.106812
-2.0752,1.96075,0.0991821
-1.95313,1.77002,0.0762939
-2.14386,1.75476,0.183105
-1.8158,1.89972,0.183105
-1.92261,1.89972,0.114441
-2.02179,1.95313,0.038147
-2.03705,1.99127,0.038147
-1.82343,2.01416,0.37384
-1.87683,1.92261,0.183105
-1.85394,1.89209,0.0228882
-2.02179,1.77002,0.221252
-2.03705,1.93787,0.12207
-2.02942,1.85394,-0.0457764
-2.09045,2.06757,0.114441
-1.93024,2.05231,0.175476
-1.88446,2.17438,0.183105
-1.95313,1.93024,0.0610352
-1.83868,1.89209,0.228882
-2.03705,1.87683,-0.0228882
-2.02179,2.09808,0.12207
-1.79291,1.80817,-0.0457764
-2.09045,1.66321,0.0228882
-1.89972,1.99127,0.038147
-1.9455,1.83868,0.160217
-1.87683,1.97601,0.00762939
-1.87683,1.86157,0.0915527
-1.96838,2.1286,0.152588
-1.8158,1.80054,0.190735
-2.03705,2.15912,0.160217
-2.05994,1.73187,0.114441
-1.82343,1.80054,0.00762939
-1.96838,2.11334,0.0305176
-2.06757,2.17438,0.12207
-2.03705,2.01416,-0.00762939
-1.90735,1.97601,0.152588
-1.9455,1.86157,0.12207
-1.89972,1.8158,0.152588
-1.89209,1.80054,0.144958
-1.89972,1.96838,0.0839233
-2.15912,2.0752,0.0839233
-1.99127,1.96838,0.0610352
-1.90735,1.92261,0.0457764
-1.83868,1.91498,0.221252
-1.77765,1.84631,-0.0228882
-2.13623,1.99127,0.0610352
-1.93787,1.78528,0.0991821
-1.87683,2.03705,0.114441
-1.83868,1.92261,0.0839233
-1.93787,2.02179,0.137329
-1.8692,1.96838,0.175476
-1.96838,2.09808,0.259399
-2.09045,2.19727,0.00762939
-1.86157,1.97601,0.12207
-1.9989,1.9989,0.198364
-2.02179,2.06757,0.0839233
-1.98364,1.9989,0.205994
-1.85394,1.8692,0.038147
-1.93024,1.98364,0.305176
-1.9455,1.84631,0.205994
-1.96838,2.05231,-0.137329
-1.90735,1.93787,0.0534058
-2.08282,2.01416,0.038147
-1.8692,1.91498,0.0152588
-2.04468,1.96838,0.213623
-1.97601,1.96838,0.137329
-1.87683,1.93787,-0.038147
-1.9455,2.04468,0.0457764
-2.02942,2.02942,0.144958
-1.9989,1.91498,0.00762939
-1.95313,2.15149,0.0762939
-1.95313,2.14386,0.0305176
-2.05994,2.03705,0.038147
-2.06757,2.00653,0.038147
-2.02942,1.93024,0.038147
-2.02942,2.09045,0.152588
-2.06757,2.14386,0.274658
-1.8692,1.89972,0.160217
-1.80054,2.04468,0.213623
-1.98364,2.05231,-0.0686646
-1.8158,1.89209,0.0762939
-1.89209,1.89209,0.0839233
-1.97601,1.9455,0.106812
-1.77765,2.02179,0.236511
-2.09045,1.8692,0.0762939
-1.95313,1.85394,0.213623
-1.83868,1.77765,-0.0305176
-2.13623,1.96075,-0.038147
-1.8158,1.99127,0.114441
-1.9455,1.95313,0.0457764
-2.05231,1.93787,-0.0991821
-1.96838,1.98364,0.198364
-1.92261,1.97601,0.152588
-1.98364,1.96838,-0.0610352
-1.97601,2.04468,0.0305176
-1.89209,2.04468,0.0991821
-1.86157,1.83868,0.0457764
-1.84631,1.99127,0.0305176
-2.01416,2.04468,0.0762939
-1.97601,1.88446,0.0915527
-1.91498,1.93787,0.0762939
-1.91498,1.93024,-0.0152588
-2.05994,1.77765,0.259399
-1.93024,1.95313,0.0762939
-1.89972,1.91498,0.198364
-2.00653,1.84631,0.213623
-2.02179,1.9989,0.160217
-1.92261,2.18964,0.12207
-1.87683,1.95313,0.106812
-2.02942,2.1286,0.190735
-2.11334,2.00653,0.12207
-2.02942,1.83868,0.0534058
-2.01416,2.14386,0.152588
-1.86157,1.83868,0.00762939
-1.92261,1.95313,-0.0610352
-1.87683,1.78528,0.0152588
-1.95313,2.02942,-0.0762939
-1.89972,2.00653,0.144958
-1.96838,1.9455,0.198364
-1.84631,1.80817,0.038147
-1.8692,1.8692,0.106812
-1.95313,1.89972,0.228882
-1.90735,1.74713,0.160217
-2.02942,2.02942,0.12207
-2.01416,1.83105,-0.00762939
-1.99127,1.97601,0.144958
-1.91498,1.95313,0.205994
-1.90735,2.09808,0.12207
-1.79291,2.00653,-0.0228882
-2.06757,2.09045,0
-1.9455,2.03705,0.312805
-2.08282,1.9455,-0.0152588
-1.87683,1.9989,-0.0915527
-1.84631,2.10571,0.0991821
-1.83868,1.9455,0.297546
-1.99127,2.01416,0.190735
-2.05994,2.16675,0.183105
-1.88446,1.84631,-0.00762939
-1.99127,1.90735,0.0686646
-1.9455,1.73187,0.137329
-1.83105,2.05231,0.0610352
-1.9989,1.9989,-0.0228882
